,data_p,tipo_categ,categoria,valor,qtd_p
0,2025-11-26,FE,Condominio,326.56,1
1,2025-11-24,VE,Padaria,75.87,4
2,2025-11-02,VN,Restaurante,136.13,1
3,2025-11-14,VN,Saques,215.94,2
4,2025-11-14,VE,Energia,239.49,1
5,2025-11-12,FE,Convenio,407.0,1
6,2025-11-26,VN,Compra_extra,262.61,1
7,2025-11-12,VE,Supermercado,199.41,5
8,2025-11-09,FE,Condominio,337.36,1
9,2025-11-04,VN,Compra_extra,274.11,2
10,2025-11-26,FE,Internet,95.02,1
11,2025-11-14,FE,Tarifa_bco,28.69,1
12,2025-11-18,VE,Padaria,30.09,4
13,2025-11-14,VN,Restaurante,176.17,1
14,2025-11-21,VN,Entretendimento,99.93,3
15,2025-11-18,VE,Energia,240.57,1
16,2025-11-15,FN,Armaz_nuvem,16.03,1
17,2025-11-02,VN,Saques,274.25,1
18,2025-11-18,FE,Internet,106.83,1
19,2025-11-20,FN,Assinatura_aplicativo,48.59,1
20,2025-11-18,VN,Saques,202.9,2
21,2025-11-24,FE,Tarifa_bco,21.11,1
22,2025-11-16,VE,Energia,241.0,1
23,2025-11-21,FE,Tarifa_bco,28.39,1
24,2025-11-26,FN,Assinatura_aplicativo,38.27,1
25,2025-11-15,VE,Energia,193.62,1
26,2025-11-18,VE,Farmacia,140.99,1
27,2025-11-22,VE,Farmacia,123.93,2
28,2025-11-07,VE,Energia,202.57,1
29,2025-11-27,FN,Armaz_nuvem,19.49,1
30,2025-11-13,FN,Armaz_nuvem,19.64,1
31,2025-11-17,FN,Assinatura_aplicativo,32.52,1
32,2025-11-20,FN,Armaz_nuvem,14.78,1
33,2025-11-22,VE,Farmacia,198.93,2
34,2025-11-17,FE,Condominio,316.48,1
35,2025-11-27,VE,Padaria,48.87,7
36,2025-11-03,FN,Assinatura_aplicativo,24.28,1
37,2025-11-15,VN,Entretendimento,85.55,1
38,2025-11-10,FE,Condominio,304.55,1
39,2025-11-02,FE,Condominio,307.12,1
40,2025-11-02,VN,Compra_extra,212.33,1
41,2025-11-11,FE,telefone,63.36,1
42,2025-11-27,VN,Entretendimento,123.15,1
43,2025-11-26,FE,telefone,46.31,1
44,2025-11-06,VN,Saques,285.44,2
45,2025-11-25,FN,Armaz_nuvem,28.53,1
46,2025-11-06,FE,telefone,63.72,1
47,2025-11-27,VN,Restaurante,117.17,1
48,2025-11-21,FE,Condominio,344.02,1
49,2025-11-04,FE,Condominio,322.21,1
50,2025-11-21,VN,Entretendimento,75.27,2
51,2025-11-10,VN,Compra_extra,250.73,2
52,2025-11-10,FE,telefone,61.8,1
53,2025-11-07,VN,Compra_extra,227.71,2
54,2025-11-09,VE,Farmacia,107.52,2
55,2025-11-18,FE,Convenio,362.92,1
56,2025-11-24,VN,Restaurante,146.28,1
57,2025-11-06,VN,Entretendimento,141.23,2
58,2025-11-19,VE,Energia,237.2,1
59,2025-11-28,FN,Assinatura_aplicativo,32.7,1
